1.000000 63.000000 -0.000000 64.000000 0.000000 63.000000 64.000000 0 13.000000 0.000000 13.000000 0.000000
1.000000 63.000000 -0.000000 63.507568 0.704406 63.000000 63.511475 1 12.113425 0.000000 12.000000 0.000000
1.000000 63.000000 0.000000 62.466037 -0.607858 63.000000 62.468994 2 9.668023 0.000000 9.500000 0.000000
1.000000 63.000000 0.000000 62.943373 0.096548 63.000000 62.943447 3 6.245703 0.000000 6.000000 0.000000
1.000000 63.000000 0.000000 61.592215 -0.096548 63.000000 61.592290 4 2.631569 0.000000 2.500000 0.000000
1.000000 63.000000 0.000000 59.185113 0.607858 63.000000 59.188234 5 -0.403505 0.000000 0.000000 0.000000
1.000000 63.000000 -0.000000 54.996004 -0.704406 63.000000 55.000515 6 -2.307585 -0.000000 -2.000000 0.000000
0.000000 0.000000 0.000000 5.237826 -0.000000 0.000000 5.237826 7 -2.879385 -0.000000 -2.500000 0.000000
0.000000 0.000000 0.000000 2.354727 0.704406 0.000000 2.457830 8 -2.290917 -0.000000 -2.000000 0.000000
0.000000 -0.000000 0.000000 3.119125 -0.607858 0.000000 3.177803 9 -1.000000 -0.000000 -0.500000 0.000000
0.000000 -0.000000 0.000000 -0.169806 0.096548 0.000000 0.195335 10 0.414312 -0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 -0.091929 -0.096548 0.000000 0.133314 11 1.437918 -0.000000 1.000000 0.000000
0.000000 -0.000000 0.000000 0.520019 0.607858 0.000000 0.799944 12 1.770226 0.000000 1.500000 0.000000
0.000000 -0.000000 0.000000 0.481730 -0.704406 0.000000 0.853376 13 1.391222 0.000000 1.000000 0.000000
0.000000 0.000000 -0.000000 1.754900 0.000000 0.000000 1.754900 14 0.532089 0.000000 0.500000 0.000000
0.000000 -0.000000 0.000000 1.119184 0.704406 0.000000 1.322407 15 -0.433353 0.000000 0.000000 0.000000
0.000000 0.000000 -0.000000 -1.670335 -0.607858 0.000000 1.777501 16 -1.134203 -0.000000 -1.000000 0.000000
0.000000 0.000000 -0.000000 1.747563 0.096548 0.000000 1.750228 17 -1.333308 0.000000 -1.000000 0.000000
0.000000 -0.000000 0.000000 -2.471923 -0.096548 0.000000 2.473807 18 -1.000000 -0.000000 -0.500000 0.000000
0.000000 0.000000 0.000000 -2.824189 0.607858 0.000000 2.888864 19 -0.303912 -0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 0.122904 -0.704406 0.000000 0.715048 20 0.462408 -0.000000 0.000000 0.000000
0.000000 -0.000000 -0.000000 2.500000 0.000000 0.000000 2.500000 21 1.000000 0.000000 1.000000 0.000000
0.000000 0.000000 -0.000000 0.362095 0.704406 0.000000 0.792023 22 1.115036 0.000000 1.000000 0.000000
0.000000 0.000000 -0.000000 -0.095874 -0.607858 0.000000 0.615372 23 0.785367 -0.000000 0.500000 0.000000
0.000000 0.000000 -0.000000 -0.268646 0.096548 0.000000 0.285468 24 0.160110 -0.000000 0.000000 0.000000
0.000000 0.000000 -0.000000 -1.341044 -0.096548 0.000000 1.344515 25 -0.504526 -0.000000 -0.500000 0.000000
0.000000 0.000000 -0.000000 1.358693 0.607858 0.000000 1.488469 26 -0.946897 -0.000000 -0.500000 0.000000
0.000000 -0.000000 0.000000 2.352798 -0.704406 0.000000 2.455981 27 -1.000000 -0.000000 -0.500000 0.000000
0.000000 0.000000 -0.000000 -0.992726 0.000000 0.000000 0.992726 28 -0.652704 -0.000000 -0.500000 0.000000
0.000000 -0.000000 -0.000000 1.258695 0.704406 0.000000 1.442394 29 -0.050236 -0.000000 0.000000 0.000000
0.000000 -0.000000 -0.000000 0.690066 -0.607858 0.000000 0.919610 30 0.564900 -0.000000 0.500000 0.000000
0.000000 -0.000000 -0.000000 -2.244163 0.096548 0.000000 2.246238 31 0.948222 0.000000 0.500000 0.000000
0.000000 -0.000000 -0.000000 -2.244163 -0.096548 0.000000 2.246238 32 0.948222 -0.000000 0.500000 0.000000
0.000000 -0.000000 0.000000 0.690066 0.607858 0.000000 0.919610 33 0.564900 -0.000000 0.500000 0.000000
0.000000 0.000000 0.000000 1.258695 -0.704406 0.000000 1.442394 34 -0.050236 -0.000000 0.000000 0.000000
0.000000 -0.000000 -0.000000 -0.992726 0.000000 0.000000 0.992726 35 -0.652704 0.000000 -0.500000 0.000000
0.000000 0.000000 0.000000 2.352798 0.704406 0.000000 2.455981 36 -1.000000 -0.000000 -1.000000 0.000000
0.000000 0.000000 -0.000000 1.358693 -0.607858 0.000000 1.488469 37 -0.946897 -0.000000 -0.500000 0.000000
0.000000 -0.000000 -0.000000 -1.341044 0.096548 0.000000 1.344515 38 -0.504526 -0.000000 -0.500000 0.000000
0.000000 -0.000000 -0.000000 -0.268646 -0.096548 0.000000 0.285468 39 0.160110 -0.000000 0.000000 0.000000
0.000000 0.000000 0.000000 -0.095874 0.607858 0.000000 0.615372 40 0.785367 -0.000000 0.500000 0.000000
0.000000 0.000000 0.000000 0.362095 -0.704406 0.000000 0.792023 41 1.115036 -0.000000 1.000000 0.000000
0.000000 0.000000 0.000000 2.500000 0.000000 0.000000 2.500000 42 1.000000 0.000000 1.000000 0.000000
0.000000 0.000000 0.000000 0.122904 0.704406 0.000000 0.715048 43 0.462408 -0.000000 0.000000 0.000000
0.000000 0.000000 -0.000000 -2.824189 -0.607858 0.000000 2.888864 44 -0.303912 -0.000000 0.000000 0.000000
