1.000000e+00 1.023000e+03 -1.129138e-12 1.022871e+03 0.000000e+00 1.023000e+03 1.022871e+03 0 9.210000e+02 0.000000e+00 9.210000e+02 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -1.216779e-12 1.023249e+03 -1.770806e-14 1.023000e+03 1.023249e+03 1 1.003403e+02 -2.053913e-15 1.002969e+02 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -1.229354e-12 1.022377e+03 -1.684590e-14 1.023000e+03 1.022377e+03 2 -9.545829e+01 -1.565414e-14 -9.546197e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.013766e-13 1.020782e+03 -1.720846e-14 1.023000e+03 1.020782e+03 3 8.763824e+01 -1.543210e-14 8.759114e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.080273e-13 1.022440e+03 7.410739e-15 1.023000e+03 1.022440e+03 4 -7.733209e+01 -4.218847e-14 -7.735905e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.656960e-13 1.022490e+03 -1.569578e-14 1.023000e+03 1.022490e+03 5 6.512807e+01 -2.220446e-14 6.510304e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -7.572172e-13 1.022363e+03 -1.600109e-14 1.023000e+03 1.022363e+03 6 -5.171042e+01 -9.658940e-15 -5.172262e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.358800e-13 1.021616e+03 -4.996004e-15 1.023000e+03 1.021616e+03 7 3.781290e+01 1.110223e-15 3.778000e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.654270e-13 1.022524e+03 4.718448e-15 1.023000e+03 1.022524e+03 8 -2.416962e+01 -6.106227e-15 -2.417470e+01 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -6.990711e-13 1.023410e+03 -1.254552e-14 1.023000e+03 1.023410e+03 9 1.146700e+01 4.996004e-15 1.146893e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.414403e-13 1.022024e+03 -4.127254e-14 1.023000e+03 1.022024e+03 10 -3.000429e-01 1.043523e-14 -3.373215e-01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.717194e-13 1.021227e+03 -8.015810e-14 1.023000e+03 1.021227e+03 11 -8.863678e+00 3.053113e-15 -8.882798e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.365288e-13 1.023649e+03 -9.992007e-15 1.023000e+03 1.023649e+03 12 1.570997e+01 1.304512e-14 1.574167e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.140676e-13 1.023735e+03 -2.031708e-14 1.023000e+03 1.023735e+03 13 -2.009225e+01 2.264855e-14 -2.012685e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.702171e-13 1.023094e+03 -3.741452e-14 1.023000e+03 1.023094e+03 14 2.203321e+01 2.986500e-14 2.203833e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.329517e-13 1.023559e+03 2.303713e-14 1.023000e+03 1.023559e+03 15 -2.171434e+01 2.209344e-14 -2.170101e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.507806e-13 1.024068e+03 1.307288e-14 1.023000e+03 1.024068e+03 16 1.945427e+01 2.842171e-14 1.945220e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.472665e-13 1.024458e+03 1.981054e-14 1.023000e+03 1.024458e+03 17 -1.567808e+01 1.099121e-14 -1.562923e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -7.989690e-13 1.022118e+03 -2.930989e-14 1.023000e+03 1.022118e+03 18 1.088017e+01 2.758904e-14 1.090673e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -7.962160e-13 1.022423e+03 2.564615e-14 1.023000e+03 1.022423e+03 19 -5.583739e+00 1.965095e-14 -5.622024e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.987424e-13 1.022855e+03 1.942890e-15 1.023000e+03 1.022855e+03 20 3.001717e-01 1.022793e-14 3.373215e-01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -7.930922e-13 1.022255e+03 4.329870e-15 1.023000e+03 1.022255e+03 21 4.508620e+00 1.949829e-14 4.497619e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.523583e-13 1.021964e+03 -8.003320e-14 1.023000e+03 1.021964e+03 22 -8.462011e+00 7.271961e-15 -8.433036e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.333800e-13 1.023535e+03 5.562217e-14 1.023000e+03 1.023535e+03 23 1.128444e+01 1.487699e-14 1.124405e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.377865e-13 1.022224e+03 -1.543210e-14 1.023000e+03 1.022224e+03 24 -1.281965e+01 9.880985e-15 -1.281822e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.536105e-13 1.021991e+03 -3.594347e-14 1.023000e+03 1.021991e+03 25 1.303459e+01 1.565414e-14 1.304310e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -1.094199e-12 1.022925e+03 -5.478951e-14 1.023000e+03 1.022925e+03 26 -1.201333e+01 6.883383e-15 -1.203113e+01 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.079960e-13 1.022527e+03 -5.073719e-14 1.023000e+03 1.022527e+03 27 9.941762e+00 1.232348e-14 9.894763e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -8.367874e-13 1.022703e+03 -4.862777e-14 1.023000e+03 1.022703e+03 28 -7.084885e+00 -8.881784e-16 -7.083750e+00 -0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -1.038528e-12 1.022545e+03 -2.498002e-14 1.023000e+03 1.022545e+03 29 3.758857e+00 8.909540e-15 3.710536e+00 0.000000e+00 1.000000e+00
1.000000e+00 1.023000e+03 -9.055174e-13 1.022606e+03 4.873879e-14 1.023000e+03 1.022606e+03 30 -3.003866e-01 3.212708e-15 -3.373215e-01 0.000000e+00 1.000000e+00
