1.000000e+00 2.550000e+02 -1.727785e-13 2.550400e+02 0.000000e+00 2.550000e+02 2.550400e+02 0 2.290000e+02 0.000000e+00 2.290000e+02 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.735223e-13 2.549998e+02 -1.078998e-14 2.550000e+02 2.549998e+02 1 2.555830e+01 -6.189493e-15 2.555782e+01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.347189e-13 2.549726e+02 -1.423341e-15 2.550000e+02 2.549726e+02 2 -2.426012e+01 -1.609823e-14 -2.425791e+01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.736513e-13 2.549754e+02 1.074358e-14 2.550000e+02 2.549754e+02 3 2.218423e+01 1.443290e-15 2.218226e+01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.760406e-13 2.550075e+02 -4.700233e-15 2.550000e+02 2.550075e+02 4 -1.945559e+01 -3.608225e-15 -1.945665e+01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.558278e-13 2.549941e+02 -6.631848e-15 2.550000e+02 2.549941e+02 5 1.623637e+01 8.937295e-15 1.623484e+01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.135029e-13 2.550264e+02 -4.579670e-15 2.550000e+02 2.550264e+02 6 -1.271437e+01 1.185163e-14 -1.271252e+01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.980663e-13 2.550194e+02 -1.433575e-14 2.550000e+02 2.550194e+02 7 9.089758e+00 1.154632e-14 9.092349e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.870029e-13 2.549748e+02 -7.828807e-15 2.550000e+02 2.549748e+02 8 -5.561159e+00 6.911138e-15 -5.563036e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.135171e-13 2.550104e+02 1.310584e-14 2.550000e+02 2.550104e+02 9 2.312125e+00 1.031120e-14 2.313272e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.900712e-13 2.550267e+02 -1.587792e-14 2.550000e+02 2.550267e+02 10 5.009501e-01 1.079692e-14 5.031892e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.773672e-13 2.549468e+02 -1.693090e-15 2.550000e+02 2.549468e+02 11 -2.758605e+00 9.103829e-15 -2.760552e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.882715e-13 2.550101e+02 1.199041e-14 2.550000e+02 2.550101e+02 12 4.385069e+00 8.715251e-15 4.381939e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.845881e-13 2.550122e+02 -2.189221e-14 2.550000e+02 2.550122e+02 13 -5.351557e+00 5.162537e-15 -5.353374e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.837631e-13 2.550027e+02 -1.291849e-14 2.550000e+02 2.550027e+02 14 5.675949e+00 5.717649e-15 5.674856e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.157362e-15 2.550285e+02 -1.642523e-14 2.550000e+02 2.550285e+02 15 -5.418976e+00 -2.664535e-15 -5.416272e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.176133e-14 2.549878e+02 -7.750744e-15 2.550000e+02 2.549878e+02 16 4.677329e+00 3.830269e-15 4.675466e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 1.318356e-14 2.549827e+02 -4.751372e-15 2.550000e+02 2.549827e+02 17 -3.574329e+00 -5.329071e-15 -3.571245e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 1.754618e-14 2.549972e+02 -3.076858e-14 2.550000e+02 2.549972e+02 18 2.248984e+00 -5.217070e-16 2.250374e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.455137e-14 2.550249e+02 4.984657e-15 2.550000e+02 2.550249e+02 19 -8.443521e-01 -1.117708e-15 -8.456374e-01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 7.878547e-15 2.549961e+02 1.264362e-15 2.550000e+02 2.549961e+02 20 -5.038187e-01 -3.084911e-17 -5.031892e-01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -9.159881e-15 2.549051e+02 -4.084238e-15 2.550000e+02 2.549051e+02 21 1.677282e+00 1.825533e-15 1.677297e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.114251e-14 2.550320e+02 7.423040e-16 2.550000e+02 2.550320e+02 22 -2.583538e+00 -1.764698e-15 -2.585833e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.449996e-14 2.549818e+02 -4.734732e-16 2.550000e+02 2.549818e+02 23 3.161533e+00 4.615113e-15 3.158910e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.313892e-15 2.549746e+02 -5.467413e-15 2.550000e+02 2.549746e+02 24 -3.384473e+00 1.872185e-15 -3.382550e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.880833e-14 2.549849e+02 1.569725e-14 2.550000e+02 2.549849e+02 25 3.259630e+00 3.069033e-15 3.256752e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.280512e-14 2.550000e+02 -3.690526e-15 2.550000e+02 2.550000e+02 26 -2.825309e+00 1.931765e-15 -2.823450e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -3.872962e-15 2.549938e+02 -1.838605e-14 2.550000e+02 2.549938e+02 27 2.145360e+00 3.347277e-15 2.145543e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 7.408625e-15 2.550609e+02 -9.939992e-15 2.550000e+02 2.550609e+02 28 -1.301804e+00 3.516506e-15 -1.299905e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -5.579531e-15 2.550431e+02 -8.548771e-16 2.550000e+02 2.550431e+02 29 3.863169e-01 2.630481e-15 3.843806e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.117167e-15 2.550421e+02 -1.507875e-15 2.550000e+02 2.550421e+02 30 5.086609e-01 4.018297e-15 5.101779e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 5.155269e-15 2.549935e+02 -9.567879e-15 2.550000e+02 2.549935e+02 31 -1.298387e+00 1.889969e-15 -1.299905e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -3.768268e-14 2.550380e+02 -1.156431e-14 2.550000e+02 2.550380e+02 32 1.913132e+00 -1.841900e-16 1.914914e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.787534e-15 2.549929e+02 -6.088076e-15 2.550000e+02 2.549929e+02 33 -2.303755e+00 5.689923e-16 -2.306284e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.615972e-14 2.549855e+02 8.743791e-15 2.550000e+02 2.549855e+02 34 2.445125e+00 -4.773959e-15 2.446059e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.446232e-14 2.550136e+02 -4.286468e-14 2.550000e+02 2.550136e+02 35 -2.337179e+00 -5.151761e-16 -2.334239e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 5.335349e-14 2.550367e+02 -1.584573e-14 2.550000e+02 2.550367e+02 36 2.003632e+00 -1.204556e-15 2.005768e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -6.637881e-17 2.550375e+02 -2.559170e-14 2.550000e+02 2.550375e+02 37 -1.488552e+00 -9.822294e-16 -1.488601e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -6.986792e-16 2.549344e+02 -1.759128e-14 2.550000e+02 2.549344e+02 38 8.512151e-01 1.610709e-15 8.526261e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 2.587149e-14 2.550231e+02 -3.149377e-14 2.550000e+02 2.550231e+02 39 -1.597834e-01 -4.340132e-16 -1.607410e-01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.065454e-15 2.550035e+02 -1.135757e-14 2.550000e+02 2.550035e+02 40 -5.155718e-01 7.608341e-17 -5.171667e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -3.039897e-14 2.549696e+02 -6.928399e-14 2.550000e+02 2.549696e+02 41 1.109432e+00 1.567001e-15 1.111209e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -2.651659e-15 2.549975e+02 5.693184e-15 2.550000e+02 2.549975e+02 42 -1.567158e+00 1.884393e-16 -1.565477e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -7.420665e-15 2.550257e+02 -1.989562e-14 2.550000e+02 2.550257e+02 43 1.849660e+00 2.194934e-15 1.852016e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.926840e-15 2.550141e+02 -3.982400e-14 2.550000e+02 2.550141e+02 44 -1.936491e+00 5.086037e-16 -1.935881e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 1.411678e-14 2.549636e+02 -1.119340e-14 2.550000e+02 2.549636e+02 45 1.827065e+00 2.588638e-15 1.824061e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 1.042818e-15 2.549870e+02 -7.641510e-15 2.550000e+02 2.549870e+02 46 -1.539925e+00 1.081587e-15 -1.537523e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.760970e-14 2.550142e+02 1.152372e-14 2.550000e+02 2.550142e+02 47 1.110229e+00 2.405050e-15 1.111209e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.238382e-14 2.549813e+02 2.909541e-15 2.550000e+02 2.549813e+02 48 -5.857308e-01 1.385294e-16 -5.870540e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 7.257501e-15 2.550539e+02 -2.224390e-14 2.550000e+02 2.550539e+02 49 2.170197e-02 2.211282e-16 2.096622e-02 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.396753e-14 2.550088e+02 -1.447502e-14 2.550000e+02 2.550088e+02 50 5.246909e-01 1.093025e-15 5.241554e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 4.470095e-14 2.550111e+02 -2.295465e-14 2.550000e+02 2.550111e+02 51 -1.000000e+00 -4.218847e-15 -9.993896e-01 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 2.567523e-14 2.549853e+02 1.299281e-14 2.550000e+02 2.549853e+02 52 1.359565e+00 -7.428797e-16 1.362804e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 3.595210e-14 2.549810e+02 3.354450e-14 2.550000e+02 2.549810e+02 53 -1.571572e+00 4.663482e-16 -1.572466e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -7.519571e-15 2.550074e+02 6.310944e-15 2.550000e+02 2.550074e+02 54 1.619738e+00 -4.132401e-16 1.621387e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 5.768583e-15 2.550350e+02 2.256219e-14 2.550000e+02 2.550350e+02 55 -1.504416e+00 4.882483e-17 -1.502579e+00 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -1.206782e-15 2.549930e+02 -3.819650e-15 2.550000e+02 2.549930e+02 56 1.242049e+00 -8.053420e-16 1.243995e+00 -0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 -8.319645e-15 2.549518e+02 -1.071193e-14 2.550000e+02 2.549518e+02 57 -8.630829e-01 5.451409e-16 -8.596149e-01 0.000000e+00 1.000000e+00
1.000000e+00 2.550000e+02 8.764673e-15 2.550026e+02 -2.964115e-15 2.550000e+02 2.550026e+02 58 4.085756e-01 -3.700523e-16 4.053468e-01 -0.000000e+00 1.000000e+00
